dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
C092,0.055327853202649914,0.06756381994487619,1.7094017094017095,6,5.483689614711716,351,351,14,asymmetric,71.85401498462205,87.74480573023433,C
E008,0.26443253195796895,0.3467621388367247,0.5698005698005698,2,23.953937136296734,351,351,14,asymmetric,72.00023222722237,94.41710646941485,E
A058,0.043204486566759424,0.05216731918495225,1.7094017094017095,6,4.4012127000284265,351,351,14,asymmetric,72.23703991168453,87.22271730335329,A
D031,21.38076110843143,22.048138076987485,0.8547008547008548,3,1052.5198259688743,66,351,14,asymmetric,72.24382528375975,74.498836921103,D
C065,0.053507947755950844,0.06385816225947477,1.7094017094017095,6,5.285134554808565,351,351,14,asymmetric,72.43893771656977,86.45103452120797,C
C031,0.04710151751533644,0.061714276198911316,1.1396011396011396,4,4.718507731444169,351,351,14,asymmetric,72.64234893611703,95.17888642380815,C
A084,0.043052248895369356,0.05453899434925707,1.7094017094017095,6,4.221881088747267,351,351,14,asymmetric,73.09535926555164,92.59788950002154,A
C034,0.05692781056248366,0.07621595401590774,1.7094017094017095,6,5.570790650188444,351,351,14,asymmetric,73.10212063699718,97.87040481417104,C
E028,0.11262762340186241,0.15536231866766173,1.4245014245014245,5,10.715450475877192,351,351,14,asymmetric,73.35267047660726,101.18513222149896,E
C042,0.05917811713351002,0.07537511902167703,1.9943019943019942,7,5.769739237781982,351,351,14,asymmetric,73.44779889940428,93.55040092662767,C
A001,0.04427594994884835,0.05488716852692479,1.9943019943019942,7,4.464533447676168,351,351,14,asymmetric,73.73560288019846,91.40715143086665,A
A013,0.044598748088827404,0.05771434044665939,1.9943019943019942,7,4.354351113732107,351,351,14,asymmetric,75.11979334075012,97.21100956725844,A
A042,0.045461138710714964,0.056153604255255986,1.1396011396011396,4,4.476397991769096,351,351,14,asymmetric,76.39012578473212,94.35709298047216,A
C058,0.06286913491658354,0.07724899117935403,1.4245014245014245,5,6.314261327072246,351,351,14,asymmetric,76.45871934751263,93.9468778168719,C
C083,0.051439931099347566,0.0627649990659491,1.4245014245014245,5,5.195197947397818,351,351,14,asymmetric,76.54569507854453,93.39807378101654,C
C008,0.05968466399062541,0.07580184720444456,1.1396011396011396,4,5.882869700865588,351,351,14,asymmetric,76.57593402530566,97.25441784233833,C
A024,0.04568951500433636,0.057357647789709115,1.4245014245014245,5,4.504486127983791,351,351,14,asymmetric,76.80251268758842,96.41624498927744,A
C033,0.056752205454907945,0.07220175883072956,1.4245014245014245,5,5.682245208353183,351,351,14,asymmetric,77.24864441985626,98.27790743453657,C
A040,0.04595469545230367,0.05528427003323487,1.9943019943019942,7,4.549960077209106,351,351,14,asymmetric,77.39045656790303,93.10201834186695,A
C021,0.05818093767999896,0.06868394784315307,1.9943019943019942,7,5.848872857980267,351,351,14,asymmetric,77.71183091350015,91.74062079603922,C
C002,0.061694635763511765,0.07531464573398444,1.9943019943019942,7,6.315690746801255,351,351,14,asymmetric,77.7797104148686,94.95074024980813,C
E047,0.2557484969764042,0.3323199736764837,0.5698005698005698,2,23.129377693124052,351,351,14,asymmetric,78.10092775613617,101.4844605652667,E
C085,0.05216309048527311,0.06611588347754578,1.7094017094017095,6,5.384045331370881,351,351,14,asymmetric,78.16423620667737,99.07192010816667,C
D012,0.1730145108005968,0.20129035606241996,1.1396011396011396,4,19.430393572788766,351,351,14,asymmetric,78.26959584331955,91.06123378472803,D
A033,0.047166731313430584,0.05844020034811999,1.4245014245014245,5,4.84752329111547,351,351,14,asymmetric,78.60154362878156,97.38834618012858,A
A060,0.04569935135834661,0.05635456688642339,1.9943019943019942,7,4.635570304546851,351,351,14,asymmetric,78.65483317166095,96.99391621897212,A
